Number of Iterations: 226
X Poses,Y Poses
Iteration 96,"[0.7407924662767913, 0.6925508561953783, 0.9426684832784322, 1.0229768504353445, 0.8404903319251715]"
Iteration 97,"[0.7403795101431614, 0.6931893524012611, 0.9425103806711279, 1.0240703291058137, 0.8420166999175493]"
Iteration 98,"[0.7399657086956299, 0.6938265587093206, 0.9423493454202505, 1.0251671469772057, 0.8435539087610184]"
Iteration 99,"[0.7395254435677819, 0.6944969844084324, 0.9421587740492732, 1.0262671479427588, 0.8451016552557623]"
Iteration 100,"[0.7390860196181808, 0.6951792160461887, 0.9419493855285173, 1.0273701919313474, 0.8466599831761163]"
Iteration 101,"[0.7386541338506958, 0.6958816522704286, 0.9417526463902238, 1.0284757893930445, 0.84822844114036]"
Iteration 102,"[0.7382379638684373, 0.6965942567656583, 0.9415610988332157, 1.0295837433651387, 0.8498065115928164]"
Iteration 103,"[0.7378250910243098, 0.6973054215689853, 0.9413581119553955, 1.0306935217304363, 0.8513932808452029]"
Iteration 104,"[0.7374299167524309, 0.698003470097126, 0.9411593493101611, 1.0318051712438885, 0.8529890242497663]"
Iteration 105,"[0.7370457510109256, 0.6986841106197308, 0.9409667191913442, 1.032918153838029, 0.8545929572441052]"
Iteration 106,"[0.7366490910241668, 0.6993634108029549, 0.9407781283649073, 1.034032477008771, 0.8562049084413746]"
Iteration 107,"[0.7362350234956442, 0.7000510200918065, 0.9405898180370043, 1.0351476465242662, 0.85782438442575]"
Iteration 108,"[0.7358127689439021, 0.7007798258415101, 0.9403974540158704, 1.0362643541193974, 0.8594527241696284]"
Iteration 109,"[0.7353925518477716, 0.7015838167035999, 0.9402085961505473, 1.0373820546789125, 0.8610903220729536]"
Iteration 110,"[0.734999722702336, 0.7023712795254916, 0.9400157394502272, 1.0385007292433495, 0.8627355371441937]"
Iteration 111,"[0.7346151371701978, 0.703147694197668, 0.9398208068325534, 1.0396193834004444, 0.8643869187574588]"
Iteration 112,"[0.7342394723756337, 0.7039040242538682, 0.9396292753390578, 1.0407385968969667, 0.8660462051123536]"
Iteration 113,"[0.7338768504620338, 0.7046532469059873, 0.9394516431197777, 1.041857639418958, 0.8677117715066526]"
Iteration 114,"[0.7335236186895379, 0.7054082483009252, 0.9392666947965496, 1.0429772365654655, 0.8693845765261892]"
Iteration 115,"[0.7331873215403435, 0.7061529665936078, 0.9390906265564363, 1.0440959338635691, 0.8710629868289012]"
Iteration 116,"[0.7328514396904301, 0.7069224796471951, 0.9389161091041184, 1.0452141501127583, 0.8727486717013969]"
Iteration 117,"[0.732488799580953, 0.7077817231619843, 0.9387467592967158, 1.0463318111395, 0.8744418872643366]"
Iteration 118,"[0.732118989018686, 0.7086229184935159, 0.9385629473119971, 1.0474478207147118, 0.8761399853668238]"
Iteration 119,"[0.7317471828858275, 0.7094271326547363, 0.938388471586458, 1.0485613070524635, 0.8778408961045455]"
Iteration 120,"[0.7313873445951702, 0.71021850949168, 0.9382124152838875, 1.0496754974505398, 0.8795495723301346]"
Iteration 121,"[0.7310229297531501, 0.7110118340909686, 0.9380258004831794, 1.0507893261361108, 0.8812643154083435]"
Iteration 122,"[0.7306819263613678, 0.7117966080543287, 0.9378454200116357, 1.0519016226028874, 0.8829835282950728]"
Iteration 123,"[0.7303465377074139, 0.7125733819235327, 0.9376656416695744, 1.0530123283557224, 0.8847071747753242]"
Iteration 124,"[0.7300187723925881, 0.7133705129992834, 0.9374931161788521, 1.0541219837120877, 0.886436965440144]"
Iteration 125,"[0.7296938891064811, 0.7142073454011708, 0.9373189377431576, 1.0552305946270186, 0.8881724952729548]"
Iteration 126,"[0.7293772733210251, 0.71503098069429, 0.9371411391888376, 1.0563377154799707, 0.8899127786816762]"
Iteration 127,"[0.7290529397117916, 0.7158629886023112, 0.9369633597187229, 1.057441720825328, 0.8916573798095878]"
Iteration 128,"[0.7287331962735106, 0.716687009751213, 0.9367888962658937, 1.0585416278234934, 0.8934046312810416]"
Iteration 129,"[0.7284163292598053, 0.7174935462621154, 0.9366212249237038, 1.0596389293892456, 0.8951548983825351]"
Iteration 130,"[0.7280960476914926, 0.7183062309878236, 0.9364502803007422, 1.0607325059943338, 0.896906053647333]"
Iteration 131,"[0.7277859761265959, 0.7191106111034539, 0.9362840227737748, 1.061822988615302, 0.8986553360843718]"
Iteration 132,"[0.7274708175797923, 0.7199307807444113, 0.9361281912824804, 1.0629119290346742, 0.9004087804433323]"
Iteration 133,"[0.727156638129784, 0.7207842189688982, 0.9359684709303528, 1.0639957928485944, 0.9021629520013927]"
Iteration 134,"[0.7268500453183797, 0.7216422714851501, 0.9358107707472297, 1.065076084334764, 0.9039180722220548]"
Iteration 135,"[0.7265471604725543, 0.722498058438871, 0.9356565517112881, 1.0661532401614415, 0.905665014331351]"
Iteration 136,"[0.726249401328933, 0.7233436054669056, 0.9355014570880462, 1.0672273144761093, 0.907377109518581]"
Iteration 137,"[0.7259505049890552, 0.7241895924474686, 0.935333546964723, 1.0683010164512543, 0.9090638717206215]"
Iteration 138,"[0.7256647963370667, 0.7250243521218, 0.935177673680626, 1.0693696235444548, 0.9107227259263798]"
Iteration 139,"[0.7253810592811154, 0.7258486574571115, 0.9350283049852085, 1.0704353343114936, 0.9123576518934425]"
Iteration 140,"[0.7249747980867631, 0.7266475231268745, 0.934874182307349, 1.0714983981040993, 0.9138806962748443]"
Iteration 141,"[0.7245920013586321, 0.7274440920907145, 0.9347192130026589, 1.0725580291546306, 0.9153652238149388]"
Iteration 142,"[0.7242201289092625, 0.7282385203624506, 0.9345715326787727, 1.0736087132636618, 0.9168279212995826]"
Iteration 143,"[0.7238374139434005, 0.7290607078667496, 0.934427978534034, 1.074649546652447, 0.9183043492568376]"
Iteration 144,"[0.7234721598316745, 0.7298603083858985, 0.9342853643751504, 1.0756739402220994, 0.9197404602927812]"
Iteration 145,"[0.7231152484332842, 0.7306569110867118, 0.9341473747003282, 1.0766747160217878, 0.9211531291672809]"
Iteration 146,"[0.7227669702430117, 0.7314304908297655, 0.9340120839514642, 1.0776465975618001, 0.9225388031927845]"
Iteration 147,"[0.7224079021964203, 0.7322442729895381, 0.9338691971981238, 1.0785955544188222, 0.9239264310261913]"
Iteration 148,"[0.722063966802264, 0.7330461028648024, 0.9337276152303982, 1.0795264531026263, 0.9252972536101163]"
Iteration 149,"[0.721716123372793, 0.7338284496949233, 0.933571390726368, 1.0804384354404455, 0.9266378935148347]"
Iteration 150,"[0.7213724226190104, 0.7346012836539982, 0.9334097535514535, 1.0813242998166013, 0.9279497367599986]"
Iteration 151,"[0.7210318228903795, 0.735391335508902, 0.9332481814295432, 1.08218948877437, 0.9292514351152912]"
Iteration 152,"[0.7207008556565294, 0.7361703296697867, 0.9330958332125633, 1.083025108361584, 0.9305374539930196]"
Iteration 153,"[0.7203710322935298, 0.736952766352812, 0.9329508520079919, 1.0838298193802518, 0.9318147531013554]"
Iteration 154,"[0.7200459530010821, 0.7377293787436056, 0.9328072257925136, 1.0846100551711024, 0.9330736628972869]"
Iteration 155,"[0.7197294521465711, 0.7385132527404665, 0.9326685259679752, 1.085366893954914, 0.9343122389370726]"
Iteration 156,"[0.7194228257290982, 0.7392906984519365, 0.932534524671602, 1.0861095699807262, 0.9355336265646819]"
Iteration 157,"[0.7191142228474069, 0.7400695107340405, 0.9324027733558485, 1.0868272778486552, 0.9367496946558496]"
Iteration 158,"[0.7188223180288641, 0.7408415218350515, 0.9322805645370936, 1.0875341923104003, 0.9379466780760028]"
Iteration 159,"[0.7185377966159339, 0.7416135830645475, 0.9321660624808568, 1.0882249576227558, 0.9391304032558987]"
Iteration 160,"[0.7182587528458646, 0.7423836220872977, 0.9320505324070004, 1.088895666174721, 0.9402948681999218]"
Iteration 161,"[0.7179863104707709, 0.743150433837432, 0.9319392308590596, 1.0895557807520688, 0.9414501406764441]"
Iteration 162,"[0.7177281158868883, 0.7438982056492272, 0.9318329350378082, 1.090200012670945, 0.942579516998097]"
Iteration 163,"[0.7174708063354958, 0.7446462176781652, 0.9317303938331386, 1.0908278718296704, 0.9437019707326025]"
Iteration 164,"[0.7172294155513905, 0.7453944657694753, 0.931634729115241, 1.0914514618068174, 0.9448068225770611]"
Iteration 165,"[0.716988026268616, 0.7461518976621314, 0.9315378358036625, 1.0920607153326467, 0.9459055203522173]"
Iteration 166,"[0.716758981483486, 0.7468960409141935, 0.9314380315702412, 1.092666577018605, 0.9469803211823166]"
Iteration 167,"[0.7165171585185535, 0.7476277213279389, 0.9313230345728138, 1.0932547633194794, 0.9480433440312467]"
Iteration 168,"[0.7162724725363817, 0.7483479695946438, 0.9311984869662971, 1.09382979705869, 0.9490967965166168]"
Iteration 169,"[0.7160335214038032, 0.7490704231769669, 0.9310771624047843, 1.0943911348258197, 0.9501345112304872]"
Iteration 170,"[0.7158042364738917, 0.7497781967348223, 0.930961897356955, 1.0949379425110752, 0.9511514939840168]"
Iteration 171,"[0.7155699575850075, 0.7505050368826377, 0.9308434315753186, 1.09547188934461, 0.9521649665431363]"
Iteration 172,"[0.7153461832333159, 0.7512116284693297, 0.9307278469154597, 1.0959924800482463, 0.9531600355099482]"
Iteration 173,"[0.7151292610736444, 0.7518985869000968, 0.9306216231489206, 1.096495415646096, 0.954140751280167]"
Iteration 174,"[0.7149139732284543, 0.7525876464611914, 0.9305173155610178, 1.0969846314506615, 0.9551082728227361]"
Iteration 175,"[0.7146973615638101, 0.7532834383903677, 0.9304096910039918, 1.0974596348781138, 0.9560679785984717]"
Iteration 176,"[0.7144897036332868, 0.7539597747263558, 0.9303050210627692, 1.0979204224830716, 0.9570072521299227]"
Iteration 177,"[0.7142846704308106, 0.7546463459648644, 0.9302045821925218, 1.0983700859590264, 0.9579403250035139]"
Iteration 178,"[0.7140843885089004, 0.7553339940940457, 0.930114513995721, 1.0988056915740632, 0.9588777673745119]"
Iteration 179,"[0.7138895128503401, 0.7560220346160889, 0.9300275714752917, 1.0992319831941721, 0.959800888830095]"
Iteration 180,"[0.7137026083991196, 0.7566888807483012, 0.9299438969615569, 1.0996440096089346, 0.9607012674036259]"
Iteration 181,"[0.7134970239220099, 0.757360159003819, 0.9298377855716687, 1.1000457568086857, 0.9615865658056773]"
Iteration 182,"[0.7132944655783593, 0.7580298061961483, 0.9297309108355916, 1.1004528624880108, 0.9624873003210592]"
Iteration 183,"[0.7131004901585037, 0.7586901495500004, 0.9296303135614107, 1.1008468568890468, 0.9633691202669282]"
Iteration 184,"[0.7129280135335709, 0.7593401657653599, 0.9295525649018419, 1.1012310254330584, 0.9642327177821923]"
Iteration 185,"[0.7127528329495134, 0.7599972963093957, 0.9294750699827175, 1.1016018905188887, 0.965088665575753]"
Iteration 186,"[0.7125839276557635, 0.7606520740613315, 0.9293978467194711, 1.1019643075319188, 0.9659282543570458]"
Iteration 187,"[0.7124179048351444, 0.7613026124707514, 0.9293256070406839, 1.1023142929310674, 0.9667671197927383]"
Iteration 188,"[0.7122533225939744, 0.7619484268758467, 0.9292501096204981, 1.1026551596350505, 0.9675934940805802]"
Iteration 189,"[0.7120965948591129, 0.7625813174616015, 0.9291803785888945, 1.1029871345814222, 0.9684080081028003]"
Iteration 190,"[0.7119331384838415, 0.7632030722598744, 0.9291033486141931, 1.1033118535800845, 0.9692137061543016]"
Iteration 191,"[0.7117712465851511, 0.7638254659982426, 0.9290223991637911, 1.1036261109353762, 0.9700035903104605]"
Iteration 192,"[0.711609398737901, 0.7644578268440743, 0.9289360021845543, 1.1039392374769619, 0.9707914320819276]"
Iteration 193,"[0.7114502102436316, 0.7650795722408688, 0.9288457867865009, 1.1042518772466032, 0.971575400978304]"
Iteration 194,"[0.7113024821603681, 0.7656960102159363, 0.9287620999289484, 1.1045653536542328, 0.972348334117536]"
Iteration 195,"[0.7111653028314744, 0.7663087673450082, 0.9286845130409205, 1.10488437092044, 0.9731042433203456]"
Iteration 196,"[0.7110374992422553, 0.7669052458719731, 0.9286154462459795, 1.105202733111011, 0.9738527593565964]"
Iteration 197,"[0.710912670423233, 0.7675234324953722, 0.9285492454548886, 1.1055165089218273, 0.9745891159166028]"
Iteration 198,"[0.710800783430006, 0.7681242764443441, 0.9284925518092568, 1.1058262954101639, 0.9753165353187825]"
Iteration 199,"[0.7106926265618025, 0.7687008982139041, 0.9284400617645215, 1.1061303132115956, 0.9760285217102103]"
Iteration 200,"[0.7105821754848015, 0.7693127270513274, 0.9283898823483432, 1.106427765292894, 0.9767466779292806]"
Iteration 201,"[0.7104677467179649, 0.7699037060912362, 0.928330295604742, 1.1067166159914101, 0.9774549740128717]"
Iteration 202,"[0.7103558435528033, 0.7704951212608486, 0.9282721124469896, 1.1070002147978795, 0.9781538574130847]"
Iteration 203,"[0.7102509940139228, 0.7710619806104585, 0.9282166083312599, 1.1072801724386954, 0.9788348463842466]"
Iteration 204,"[0.7101411319209556, 0.7716417433093081, 0.9281586158612857, 1.107550854233908, 0.9795164560897531]"
Iteration 205,"[0.7100374489664714, 0.7722251478677323, 0.9281053041227517, 1.1078159751037213, 0.9801935443136983]"
Iteration 206,"[0.7099380732338465, 0.7727814015915477, 0.9280549480257936, 1.108074506350695, 0.9808578616207982]"
Iteration 207,"[0.709835949510614, 0.7733392372211355, 0.9280015433877558, 1.1083284542372596, 0.9815171687883384]"
Iteration 208,"[0.7097360960671592, 0.773895731004021, 0.9279482274098009, 1.1085737720749798, 0.9821673657038601]"
Iteration 209,"[0.709642070782836, 0.7744387615852703, 0.9278998848022915, 1.108810723513713, 0.9828090089970445]"
Iteration 210,"[0.7095473601577748, 0.7749777879362533, 0.9278481898927683, 1.1090462802934884, 0.9834379539888577]"
Iteration 211,"[0.7094525576271221, 0.775492175799142, 0.9277929691207999, 1.1092747463861956, 0.9840558299399078]"
Iteration 212,"[0.7093592997191827, 0.7760000218546106, 0.9277402822029821, 1.1094958036605205, 0.9846744165907158]"
Iteration 213,"[0.7092699328620745, 0.7765049529548976, 0.9276895753892092, 1.109708482517876, 0.9852765563366696]"
Iteration 214,"[0.7091839335682396, 0.7770147353449524, 0.9276430962711123, 1.109921741875411, 0.9858819352336181]"
Iteration 215,"[0.7091016500940917, 0.7775124313734831, 0.9275987465452091, 1.1101284088393628, 0.9864744990553954]"
Iteration 216,"[0.7090191198498869, 0.7780196264360899, 0.9275537531150552, 1.110329235307155, 0.9870603205120183]"
Iteration 217,"[0.7089415801263503, 0.7785220852027774, 0.9275104121683212, 1.1105287986053793, 0.9876346424483351]"
Iteration 218,"[0.7088603575947257, 0.7790092226123977, 0.9274643935317056, 1.1107231722302366, 0.988210909616442]"
Iteration 219,"[0.7087827253732386, 0.7794922117641849, 0.9274205998313555, 1.1109117147530065, 0.9887777628432353]"
Iteration 220,"[0.7087040212717444, 0.7799993369926846, 0.9273754086234595, 1.1110966047450164, 0.9893398771451506]"
Iteration 221,"[0.7086308737654817, 0.7804844554085534, 0.9273318358075431, 1.111275759078219, 0.9898878601013471]"
Iteration 222,"[0.7085602808014319, 0.7809511887559017, 0.9272906830783523, 1.1114500958927058, 0.990423060721301]"
Iteration 223,"[0.7084952245839888, 0.7814220252488431, 0.927256529649087, 1.1116222466300383, 0.9909540595513434]"
Iteration 224,"[0.7084270389488441, 0.7819141127018338, 0.9272209113474638, 1.1117892925181614, 0.9914960263660346]"
Iteration 225,"[0.7083640928722698, 0.782384600342176, 0.9271862692343801, 1.1119541590118889, 0.9920257107078588]"
Iteration 226,"[0.708304845319337, 0.7828371033034105, 0.92715384151556, 1.1121168081961772, 0.9925369639151033]"

Density Array
0.01454,0.01593,0.01741,0.01897,0.02063,0.02238,0.02421,0.02613,0.02813,0.03021,0.03236,0.03457,0.03685,0.03918,0.04155,0.04395,0.04638,0.04882,0.05126,0.05368,0.05608,0.05844,0.06075,0.06300,0.06516,0.06723,0.06919,0.07103,0.07273,0.07430,0.07570,0.07694,0.07801,0.07889,0.07958,0.08008,0.08038,0.08048,0.08038,0.08008,0.07958
0.01633,0.01789,0.01955,0.02131,0.02317,0.02514,0.02720,0.02935,0.03160,0.03393,0.03635,0.03883,0.04139,0.04401,0.04667,0.04937,0.05210,0.05483,0.05757,0.06030,0.06300,0.06565,0.06824,0.07076,0.07319,0.07551,0.07772,0.07978,0.08170,0.08346,0.08504,0.08643,0.08763,0.08862,0.08940,0.08996,0.09029,0.09041,0.09029,0.08996,0.08940
0.01830,0.02005,0.02191,0.02388,0.02597,0.02816,0.03047,0.03289,0.03540,0.03802,0.04072,0.04351,0.04638,0.04931,0.05229,0.05532,0.05837,0.06144,0.06451,0.06756,0.07059,0.07356,0.07646,0.07929,0.08201,0.08461,0.08708,0.08940,0.09154,0.09351,0.09528,0.09684,0.09818,0.09929,0.10017,0.10079,0.10117,0.10130,0.10117,0.10079,0.10017
0.02045,0.02241,0.02449,0.02669,0.02902,0.03148,0.03406,0.03676,0.03957,0.04249,0.04552,0.04863,0.05184,0.05511,0.05844,0.06183,0.06524,0.06867,0.07210,0.07551,0.07889,0.08221,0.08546,0.08862,0.09166,0.09457,0.09733,0.09991,0.10232,0.10451,0.10649,0.10824,0.10974,0.11098,0.11195,0.11265,0.11308,0.11322,0.11308,0.11265,0.11195
0.02280,0.02498,0.02730,0.02976,0.03236,0.03510,0.03797,0.04098,0.04412,0.04737,0.05075,0.05422,0.05779,0.06144,0.06516,0.06893,0.07273,0.07656,0.08038,0.08419,0.08795,0.09166,0.09528,0.09880,0.10219,0.10543,0.10851,0.11139,0.11407,0.11652,0.11873,0.12067,0.12234,0.12373,0.12481,0.12560,0.12607,0.12623,0.12607,0.12560,0.12481
0.02536,0.02778,0.03036,0.03309,0.03598,0.03903,0.04223,0.04557,0.04906,0.05268,0.05643,0.06030,0.06427,0.06833,0.07246,0.07666,0.08089,0.08514,0.08940,0.09363,0.09781,0.10193,0.10596,0.10987,0.11364,0.11725,0.12067,0.12388,0.12686,0.12958,0.13204,0.13420,0.13606,0.13760,0.13880,0.13968,0.14020,0.14038,0.14020,0.13968,0.13880
0.02813,0.03082,0.03368,0.03671,0.03992,0.04330,0.04684,0.05056,0.05442,0.05844,0.06260,0.06689,0.07129,0.07580,0.08038,0.08504,0.08973,0.09445,0.09917,0.10386,0.10851,0.11308,0.11754,0.12188,0.12607,0.13007,0.13386,0.13742,0.14073,0.14375,0.14647,0.14887,0.15093,0.15264,0.15398,0.15494,0.15553,0.15572,0.15553,0.15494,0.15398
0.03113,0.03410,0.03727,0.04062,0.04417,0.04791,0.05184,0.05594,0.06022,0.06467,0.06927,0.07402,0.07889,0.08387,0.08895,0.09410,0.09929,0.10451,0.10974,0.11493,0.12007,0.12513,0.13007,0.13487,0.13950,0.14393,0.14813,0.15207,0.15572,0.15907,0.16208,0.16473,0.16701,0.16890,0.17039,0.17145,0.17210,0.17231,0.17210,0.17145,0.17039
0.03436,0.03764,0.04113,0.04484,0.04876,0.05288,0.05722,0.06175,0.06647,0.07138,0.07646,0.08170,0.08708,0.09258,0.09818,0.10386,0.10960,0.11536,0.12112,0.12686,0.13253,0.13811,0.14357,0.14887,0.15398,0.15887,0.16350,0.16785,0.17188,0.17558,0.17890,0.18183,0.18435,0.18643,0.18807,0.18925,0.18996,0.19020,0.18996,0.18925,0.18807
0.03783,0.04144,0.04529,0.04937,0.05368,0.05823,0.06300,0.06799,0.07319,0.07860,0.08419,0.08996,0.09588,0.10193,0.10810,0.11436,0.12067,0.12702,0.13336,0.13968,0.14592,0.15207,0.15808,0.16391,0.16954,0.17492,0.18002,0.18481,0.18925,0.19331,0.19697,0.20020,0.20297,0.20527,0.20707,0.20837,0.20915,0.20942,0.20915,0.20837,0.20707
0.04155,0.04552,0.04974,0.05422,0.05896,0.06395,0.06919,0.07467,0.08038,0.08632,0.09246,0.09880,0.10530,0.11195,0.11873,0.12560,0.13253,0.13950,0.14647,0.15340,0.16026,0.16701,0.17361,0.18002,0.18620,0.19211,0.19771,0.20297,0.20785,0.21231,0.21633,0.21988,0.22292,0.22544,0.22742,0.22885,0.22971,0.23000,0.22971,0.22885,0.22742
0.04552,0.04987,0.05449,0.05940,0.06459,0.07006,0.07580,0.08180,0.08806,0.09457,0.10130,0.10824,0.11536,0.12265,0.13007,0.13760,0.14519,0.15283,0.16046,0.16806,0.17558,0.18297,0.19020,0.19722,0.20399,0.21047,0.21660,0.22236,0.22771,0.23260,0.23700,0.24089,0.24422,0.24698,0.24915,0.25072,0.25166,0.25197,0.25166,0.25072,0.24915
0.04974,0.05449,0.05955,0.06491,0.07059,0.07656,0.08283,0.08940,0.09624,0.10334,0.11070,0.11828,0.12607,0.13403,0.14214,0.15037,0.15867,0.16701,0.17536,0.18366,0.19187,0.19995,0.20785,0.21552,0.22292,0.23000,0.23671,0.24300,0.24884,0.25419,0.25900,0.26324,0.26689,0.26990,0.27228,0.27398,0.27501,0.27536,0.27501,0.27398,0.27228
0.05422,0.05940,0.06491,0.07076,0.07694,0.08346,0.09029,0.09745,0.10491,0.11265,0.12067,0.12894,0.13742,0.14610,0.15494,0.16391,0.17296,0.18206,0.19115,0.20020,0.20915,0.21796,0.22657,0.23494,0.24300,0.25072,0.25803,0.26489,0.27126,0.27708,0.28233,0.28695,0.29093,0.29422,0.29680,0.29866,0.29979,0.30016,0.29979,0.29866,0.29680
0.05896,0.06459,0.07059,0.07694,0.08366,0.09075,0.09818,0.10596,0.11407,0.12249,0.13121,0.14020,0.14943,0.15887,0.16848,0.17823,0.18807,0.19796,0.20785,0.21769,0.22742,0.23700,0.24637,0.25546,0.26423,0.27262,0.28057,0.28803,0.29495,0.30129,0.30699,0.31202,0.31634,0.31992,0.32273,0.32475,0.32597,0.32638,0.32597,0.32475,0.32273
0.06395,0.07006,0.07656,0.08346,0.09075,0.09843,0.10649,0.11493,0.12373,0.13286,0.14232,0.15207,0.16208,0.17231,0.18274,0.19331,0.20399,0.21472,0.22544,0.23612,0.24667,0.25706,0.26722,0.27708,0.28659,0.29569,0.30432,0.31241,0.31992,0.32679,0.33298,0.33843,0.34312,0.34700,0.35005,0.35224,0.35357,0.35401,0.35357,0.35224,0.35005
0.06919,0.07580,0.08283,0.09029,0.09818,0.10649,0.11522,0.12435,0.13386,0.14375,0.15398,0.16453,0.17536,0.18643,0.19771,0.20915,0.22070,0.23231,0.24391,0.25546,0.26689,0.27812,0.28911,0.29979,0.31008,0.31992,0.32925,0.33801,0.34613,0.35357,0.36026,0.36616,0.37123,0.37543,0.37873,0.38110,0.38253,0.38301,0.38253,0.38110,0.37873
0.07467,0.08180,0.08940,0.09745,0.10596,0.11493,0.12435,0.13420,0.14447,0.15514,0.16618,0.17756,0.18925,0.20120,0.21338,0.22573,0.23819,0.25072,0.26324,0.27570,0.28803,0.30016,0.31202,0.32354,0.33464,0.34527,0.35534,0.36479,0.37356,0.38158,0.38880,0.39517,0.40064,0.40518,0.40874,0.41130,0.41284,0.41336,0.41284,0.41130,0.40874
0.08038,0.08806,0.09624,0.10491,0.11407,0.12373,0.13386,0.14447,0.15553,0.16701,0.17890,0.19115,0.20373,0.21660,0.22971,0.24300,0.25642,0.26990,0.28339,0.29680,0.31008,0.32313,0.33590,0.34830,0.36026,0.37169,0.38253,0.39271,0.40215,0.41078,0.41856,0.42542,0.43131,0.43619,0.44002,0.44278,0.44444,0.44500,0.44444,0.44278,0.44002
0.08632,0.09457,0.10334,0.11265,0.12249,0.13286,0.14375,0.15514,0.16701,0.17935,0.19211,0.20527,0.21878,0.23260,0.24667,0.26095,0.27536,0.28984,0.30432,0.31872,0.33298,0.34700,0.36071,0.37402,0.38686,0.39914,0.41078,0.42171,0.43185,0.44112,0.44947,0.45683,0.46316,0.46840,0.47252,0.47548,0.47726,0.47786,0.47726,0.47548,0.47252
0.09246,0.10130,0.11070,0.12067,0.13121,0.14232,0.15398,0.16618,0.17890,0.19211,0.20578,0.21988,0.23435,0.24915,0.26423,0.27952,0.29495,0.31046,0.32597,0.34141,0.35667,0.37169,0.38638,0.40064,0.41440,0.42755,0.44002,0.45172,0.46258,0.47252,0.48146,0.48935,0.49612,0.50173,0.50614,0.50932,0.51123,0.51187,0.51123,0.50932,0.50614
0.09880,0.10824,0.11828,0.12894,0.14020,0.15207,0.16453,0.17756,0.19115,0.20527,0.21988,0.23494,0.25040,0.26622,0.28233,0.29866,0.31516,0.33173,0.34830,0.36479,0.38110,0.39715,0.41284,0.42808,0.44278,0.45683,0.47016,0.48266,0.49426,0.50488,0.51444,0.52286,0.53010,0.53610,0.54081,0.54420,0.54625,0.54693,0.54625,0.54420,0.54081
0.10530,0.11536,0.12607,0.13742,0.14943,0.16208,0.17536,0.18925,0.20373,0.21878,0.23435,0.25040,0.26689,0.28374,0.30091,0.31832,0.33590,0.35357,0.37123,0.38880,0.40619,0.42330,0.44002,0.45626,0.47192,0.48691,0.50111,0.51444,0.52680,0.53811,0.54830,0.55728,0.56500,0.57139,0.57641,0.58002,0.58220,0.58293,0.58220,0.58002,0.57641
0.11195,0.12265,0.13403,0.14610,0.15887,0.17231,0.18643,0.20120,0.21660,0.23260,0.24915,0.26622,0.28374,0.30167,0.31992,0.33843,0.35712,0.37590,0.39468,0.41336,0.43185,0.45003,0.46781,0.48508,0.50173,0.51766,0.53276,0.54693,0.56007,0.57210,0.58293,0.59248,0.60068,0.60748,0.61282,0.61666,0.61898,0.61975,0.61898,0.61666,0.61282
0.11873,0.13007,0.14214,0.15494,0.16848,0.18274,0.19771,0.21338,0.22971,0.24667,0.26423,0.28233,0.30091,0.31992,0.33928,0.35891,0.37873,0.39864,0.41856,0.43837,0.45798,0.47726,0.49612,0.51444,0.53209,0.54898,0.56500,0.58002,0.59396,0.60672,0.61820,0.62833,0.63703,0.64424,0.64990,0.65398,0.65643,0.65725,0.65643,0.65398,0.64990
0.12560,0.13760,0.15037,0.16391,0.17823,0.19331,0.20915,0.22573,0.24300,0.26095,0.27952,0.29866,0.31832,0.33843,0.35891,0.37968,0.40064,0.42171,0.44278,0.46374,0.48448,0.50488,0.52483,0.54420,0.56288,0.58075,0.59769,0.61359,0.62833,0.64183,0.65398,0.66469,0.67389,0.68152,0.68751,0.69182,0.69441,0.69528,0.69441,0.69182,0.68751
0.13253,0.14519,0.15867,0.17296,0.18807,0.20399,0.22070,0.23819,0.25642,0.27536,0.29495,0.31516,0.33590,0.35712,0.37873,0.40064,0.42277,0.44500,0.46723,0.48935,0.51123,0.53276,0.55381,0.57425,0.59396,0.61282,0.63069,0.64747,0.66303,0.67727,0.69009,0.70139,0.71110,0.71915,0.72547,0.73002,0.73276,0.73368,0.73276,0.73002,0.72547
0.13950,0.15283,0.16701,0.18206,0.19796,0.21472,0.23231,0.25072,0.26990,0.28984,0.31046,0.33173,0.35357,0.37590,0.39864,0.42171,0.44500,0.46840,0.49180,0.51508,0.53811,0.56077,0.58293,0.60445,0.62520,0.64504,0.66386,0.68152,0.69790,0.71288,0.72638,0.73828,0.74850,0.75697,0.76362,0.76841,0.77129,0.77226,0.77129,0.76841,0.76362
0.14647,0.16046,0.17536,0.19115,0.20785,0.22544,0.24391,0.26324,0.28339,0.30432,0.32597,0.34830,0.37123,0.39468,0.41856,0.44278,0.46723,0.49180,0.51637,0.54081,0.56500,0.58879,0.61205,0.63465,0.65643,0.67727,0.69702,0.71556,0.73276,0.74850,0.76267,0.77516,0.78589,0.79478,0.80177,0.80680,0.80983,0.81084,0.80983,0.80680,0.80177
0.15340,0.16806,0.18366,0.20020,0.21769,0.23612,0.25546,0.27570,0.29680,0.31872,0.34141,0.36479,0.38880,0.41336,0.43837,0.46374,0.48935,0.51508,0.54081,0.56641,0.59174,0.61666,0.64103,0.66469,0.68751,0.70933,0.73002,0.74944,0.76745,0.78393,0.79877,0.81185,0.82309,0.83241,0.83972,0.84499,0.84816,0.84922,0.84816,0.84499,0.83972
